date,total_downloads
2025-11-02,1817989
2025-11-03,1818991
2025-11-04,1820070
2025-11-05,1821074
2025-11-06,1822032
2025-11-07,1823559
2025-11-08,1824637
2025-11-09,1825783
2025-11-10,1827209
2025-11-11,1828514
2025-11-12,1829891
2025-11-13,1831233
2025-11-14,1833208
2025-11-15,1834482
2025-11-16,1835833
2025-11-17,1837466
2025-11-18,1839080
2025-11-19,1840497
2025-11-20,1841767
2025-11-21,1843550
2025-11-22,1844703
2025-11-23,1846024
2025-11-24,1847735
2025-11-25,1849222
2025-11-26,1850330
2025-11-27,1851387
2025-11-28,1852975
2025-11-29,1853930
2025-11-30,1855118
2025-12-01,1857006
2025-12-02,1858375
2025-12-03,1859815
2025-12-04,1861047
2025-12-05,1862927
2025-12-06,1864076
2025-12-07,1865375
2025-12-08,1867952
2025-12-09,1869574
2025-12-10,1871280
2025-12-11,1872358
2025-12-12,1873252
2025-12-13,1873765
2025-12-14,1874401
2025-12-15,1875493
2025-12-16,1876528
2025-12-17,1878436
2025-12-18,1880339
2025-12-19,1881464
2025-12-20,1882053
2025-12-21,1882801
2025-12-22,1883738
2025-12-23,1884479
2025-12-24,1885000
2025-12-25,1885440
2025-12-26,1885968
2025-12-27,1886344
2025-12-28,1886869
2025-12-29,1887635
2025-12-30,1888237
2025-12-31,1888884
2026-01-01,1889339
2026-01-02,1889913
2026-01-03,1890339
2026-01-04,1890866
2026-01-05,1891837
2026-01-06,1892617
2026-01-07,1893412
2026-01-08,1894272
2026-01-09,1894993
2026-01-10,1895492
2026-01-11,1896080
2026-01-12,1897321
2026-01-13,1899777
2026-01-14,1901837
2026-01-15,1903235
2026-01-16,1904451
2026-01-17,1905107
2026-01-18,1905871
2026-01-19,1907167
2026-01-20,1909955
2026-01-21,1912040
2026-01-22,1913409
2026-01-23,1914624
2026-01-24,1915317
2026-01-25,1916233
2026-01-26,1917577
2026-01-27,1920023
2026-01-28,1922078
2026-01-29,1923450
2026-01-30,1924686
2026-01-31,1925508
2026-02-01,1926639
2026-02-02,1928447
2026-02-03,1931119
2026-02-04,1933370
2026-02-05,1935056
2026-02-06,1936329
2026-02-07,1937064
2026-02-08,1938046
2026-02-09,1939882
2026-02-10,1942622
2026-02-15,1951061
2026-02-16,1952624
2026-02-17,1953879
2026-02-18,1955853
2026-02-19,1958188
2026-02-20,1959456
2026-02-21,1960228
2026-02-22,1961208
2026-02-23,1962640
2026-02-24,1963906
2026-02-25,1966599
2026-02-26,1968619
2026-02-27,1970024
2026-02-28,1970789
2026-03-01,1971838
2026-03-02,1973870
2026-03-03,1976411
2026-03-04,1978143
2026-03-05,1979437
2026-03-06,1980597
2026-03-07,1981264
2026-03-08,1982182
2026-03-09,1983393
